code_cluster,mois,pression_station,température,précipitations_24_dernières_heures,Rafale sur les 10 dernières minutes
113,2,99962.56462864178,5.410299548625381,5615.9,7.096101764464506
113,3,99718.59327217126,7.507607033639166,4788.3,6.936773700305809
113,4,99832.23076923077,10.192115384615407,2728.7,5.9935
113,5,99877.88834029624,13.36490695024689,5144.6,5.920053171287504
113,6,99856.9128565846,17.16143024618994,5451.0,5.592887846815162
113,7,99899.55111278762,18.73134666163714,4182.3,5.652583930592229
113,8,99870.61561561562,18.572560060060084,4444.4,5.298761261261261
113,9,99906.3746105919,15.47679127725859,5063.3,5.476168224299065
113,10,99835.14307811292,12.01713070378966,5654.6,5.8294663573085845
113,11,99645.52507501072,7.811187312473234,6672.3,6.388469781397342
113,12,99974.06507252058,5.79839278714232,7818.7,6.773696589572717
114,1,99962.13282732447,4.235749525616721,6976.8,6.541404174573055
114,2,99962.56462864178,5.410299548625381,5615.9,7.096101764464506
114,3,99718.59327217126,7.507607033639166,4788.3,6.936773700305809
114,4,99832.23076923077,10.192115384615407,2728.7,5.9935
114,5,99877.88834029624,13.36490695024689,5144.6,5.920053171287504
114,6,99856.9128565846,17.16143024618994,5451.0,5.592887846815162
114,7,99899.55111278762,18.73134666163714,4182.3,5.652583930592229
114,8,99870.61561561562,18.572560060060084,4444.4,5.298761261261261
114,9,99906.3746105919,15.47679127725859,5063.3,5.476168224299065
114,10,99835.14307811292,12.01713070378966,5654.6,5.8294663573085845
114,11,99645.52507501072,7.811187312473234,6672.3,6.388469781397342
114,12,99974.06507252058,5.79839278714232,7818.7,6.773696589572717
115,1,100169.38589840788,4.718157695223677,6427.9,5.516224412433662
115,2,100128.64674138647,5.706683271066855,4627.5,5.90390203403902
115,3,99836.52692307692,7.8546538461538695,4568.8,5.874153846153846
115,4,99921.57582938389,10.505410742496073,3105.1,5.172985781990521
115,5,99998.78500986194,13.918500986193317,5313.1,5.357909270216962
115,6,99955.48426150122,17.810492332526255,5377.6,4.982728006456821
115,7,100034.53997589393,19.41767778224189,2798.0,5.195660907995179
115,8,100004.65524446302,19.06130380275807,3489.7,4.728834099456749
115,9,100054.9605645496,15.686467413864698,3645.3,4.628476546284766
115,10,99969.4971842317,12.255631536605012,5748.6,4.730370072405471
115,11,99819.18018412977,8.00495396755811,5894.5,5.162428759316089
115,12,100122.87290715372,6.026560121765624,6707.5,5.50958904109589
116,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
116,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
116,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
116,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
116,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
116,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
116,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
116,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
116,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
116,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
116,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
116,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
117,1,100663.04396843292,5.265238632093221,5303.5,6.201315295001879
117,2,100579.1670052824,6.551320601381575,4326.7,6.368508736286063
117,3,100277.54793510324,8.78982300884958,5017.6,6.380604719764012
117,4,100294.39635535308,11.548899012908148,3000.8,5.668564920273348
117,5,100356.53450247808,14.965993137628693,5003.9,5.773770491803279
117,6,100328.23411905713,19.29948062325212,5691.2,5.387415101877747
117,7,100409.69843633656,21.186150409530924,2572.1,5.602159344750558
117,8,100382.91867805421,20.852172298551825,2847.9,5.109840326773115
117,9,100436.86010760954,17.281783243658747,4255.2,5.17544196771714
117,10,100371.28024980484,13.354215456674495,5002.3,5.465612802498049
117,11,100295.82267689685,8.747314578005138,4930.1,5.7215686274509805
117,12,100611.3672922252,6.552853312906954,4860.7,6.113443125239372
118,1,100169.38589840788,4.718157695223677,6427.9,5.516224412433662
118,2,100128.64674138647,5.706683271066855,4627.5,5.90390203403902
118,3,99836.52692307692,7.8546538461538695,4568.8,5.874153846153846
118,4,99921.57582938389,10.505410742496073,3105.1,5.172985781990521
118,5,99998.78500986194,13.918500986193317,5313.1,5.357909270216962
118,6,99955.48426150122,17.810492332526255,5377.6,4.982728006456821
118,7,100034.53997589393,19.41767778224189,2798.0,5.195660907995179
118,8,100004.65524446302,19.06130380275807,3489.7,4.728834099456749
118,9,100054.9605645496,15.686467413864698,3645.3,4.628476546284766
118,10,99969.4971842317,12.255631536605012,5748.6,4.730370072405471
118,11,99819.18018412977,8.00495396755811,5894.5,5.162428759316089
118,12,100122.87290715372,6.026560121765624,6707.5,5.50958904109589
119,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
119,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
119,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
119,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
119,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
119,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
119,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
119,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
119,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
119,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
119,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
119,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
120,1,100729.15349887132,7.1676072234763195,13362.9,7.8401429646350635
120,2,100652.25154639175,7.651793814433011,9881.5,8.479422680412371
120,3,100379.36435868332,8.676617480136231,7811.2,8.44755959137344
120,4,100478.3611003487,10.457884540875654,4836.3,6.969701666020922
120,5,100604.53179190752,13.09953757225436,5196.1,6.829479768786127
120,6,100567.78037383177,15.735163551401893,4927.9,6.257126168224299
120,7,100635.56596701649,17.22458770614695,5172.3,6.5232383808095955
120,8,100607.75672603259,16.944789693065577,5951.9,6.363319439181508
120,9,100616.62435541452,15.262554541848496,6013.4,6.494922649742166
120,10,100423.01953125,12.816875000000021,10494.6,7.033476562500001
120,11,100322.77826086957,10.196782608695674,11904.2,7.815173913043479
120,12,100666.99384141648,8.813471901462686,12143.7,8.566204772902232
121,1,101528.89074926748,8.59192130598579,4948.5,11.115571368773544
121,2,101390.08743672342,8.842982052462057,4133.1,10.986056143580305
121,3,101121.90455148033,9.800265134776867,3549.0,10.694432169686257
121,4,101148.96699528504,11.717445349335641,2443.2,8.907458208315473
121,5,101223.39393939394,14.36755244755247,2370.7,8.957902097902098
121,6,101174.66702184337,17.326638252530657,2279.5,7.840916355887054
121,7,101315.34924078091,18.81366594360089,1811.7,8.033709327548808
121,8,101273.86180584994,18.801526070368823,2720.9,7.694531581178466
121,9,101285.50643776824,17.22836909871247,3042.2000000000003,8.339356223175965
121,10,101091.02979842243,14.775547765118342,4641.1,9.742769500438213
121,11,101013.85238095238,12.013523809523832,4894.7,11.649571428571427
121,12,101339.49876746097,10.367707477403474,5895.2,11.986811832374693
122,1,100729.15349887132,7.1676072234763195,13362.9,7.8401429646350635
122,2,100652.25154639175,7.651793814433011,9881.5,8.479422680412371
122,3,100379.36435868332,8.676617480136231,7811.2,8.44755959137344
122,4,100478.3611003487,10.457884540875654,4836.3,6.969701666020922
122,5,100604.53179190752,13.09953757225436,5196.1,6.829479768786127
122,6,100567.78037383177,15.735163551401893,4927.9,6.257126168224299
122,7,100635.56596701649,17.22458770614695,5172.3,6.5232383808095955
122,8,100607.75672603259,16.944789693065577,5951.9,6.363319439181508
122,9,100616.62435541452,15.262554541848496,6013.4,6.494922649742166
122,10,100423.01953125,12.816875000000021,10494.6,7.033476562500001
122,11,100322.77826086957,10.196782608695674,11904.2,7.815173913043479
122,12,100666.99384141648,8.813471901462686,12143.7,8.566204772902232
123,1,101726.61046511628,9.428953488372116,2570.0,4.603372093023256
123,2,102008.28185328185,10.404633204633228,2154.5,4.476833976833976
123,3,101587.343387471,11.697737819025544,2325.9,4.693213457076566
123,4,101352.09302325582,13.748896839594536,2513.7,4.802802623732856
123,5,101376.82827102803,17.763726635514043,2607.5,4.71232476635514
123,6,101415.90512540894,22.660305343511475,1555.0,4.765866957470011
123,7,101328.66357069144,25.280288957688363,476.5,5.041795665634675
123,8,101292.40020736132,25.0244686365993,1366.8,4.9953862104717475
123,9,101511.9414893617,21.94643617021279,2503.7,4.896914893617022
123,10,101615.52504038773,18.261927840603146,3915.4,4.611093161012385
123,11,101393.62804878049,13.855670731707338,6410.4,4.681158536585366
123,12,101648.13713592233,10.751456310679634,4339.8,4.582281553398058
124,1,101726.61046511628,9.428953488372116,2570.0,4.603372093023256
124,2,102008.28185328185,10.404633204633228,2154.5,4.476833976833976
124,3,101587.343387471,11.697737819025544,2325.9,4.693213457076566
124,4,101352.09302325582,13.748896839594536,2513.7,4.802802623732856
124,5,101376.82827102803,17.763726635514043,2607.5,4.71232476635514
124,6,101415.90512540894,22.660305343511475,1555.0,4.765866957470011
124,7,101328.66357069144,25.280288957688363,476.5,5.041795665634675
124,8,101292.40020736132,25.0244686365993,1366.8,4.9953862104717475
124,9,101511.9414893617,21.94643617021279,2503.7,4.896914893617022
124,10,101615.52504038773,18.261927840603146,3915.4,4.611093161012385
124,11,101393.62804878049,13.855670731707338,6410.4,4.681158536585366
124,12,101648.13713592233,10.751456310679634,4339.8,4.582281553398058
125,1,101726.61046511628,9.428953488372116,2570.0,4.603372093023256
125,2,102008.28185328185,10.404633204633228,2154.5,4.476833976833976
125,3,101587.343387471,11.697737819025544,2325.9,4.693213457076566
125,4,101352.09302325582,13.748896839594536,2513.7,4.802802623732856
125,5,101376.82827102803,17.763726635514043,2607.5,4.71232476635514
125,6,101415.90512540894,22.660305343511475,1555.0,4.765866957470011
125,7,101328.66357069144,25.280288957688363,476.5,5.041795665634675
125,8,101292.40020736132,25.0244686365993,1366.8,4.9953862104717475
125,9,101511.9414893617,21.94643617021279,2503.7,4.896914893617022
125,10,101615.52504038773,18.261927840603146,3915.4,4.611093161012385
125,11,101393.62804878049,13.855670731707338,6410.4,4.681158536585366
125,12,101648.13713592233,10.751456310679634,4339.8,4.582281553398058
126,1,101652.82608695653,9.447685834502126,1515.0,5.024684431977559
126,2,101879.96463306808,10.66587091069852,1401.5,4.860389036251106
126,3,101568.23444283647,11.667004341534032,2429.3,5.10397973950796
126,4,101316.08786610879,13.795746164574638,2639.5,4.813737796373779
126,5,101319.63549920761,17.844770206022208,2293.9,4.494770206022187
126,6,101334.79099678456,23.00168810289391,1366.1,4.380466237942122
126,7,101251.16518163125,26.009115832762188,417.4,4.458122001370802
126,8,101195.60697518443,25.89262240107313,517.7,4.539101274312542
126,9,101433.25191905095,21.948778785764155,1047.9,4.622679692951849
126,10,101588.87096774194,18.04717741935486,3266.7,4.5424731182795695
126,11,101192.39456754825,14.004789135096521,7207.7,5.060829163688349
126,12,101564.07914764079,10.490106544901087,2227.8,4.866818873668189
127,1,101652.82608695653,9.447685834502126,1515.0,5.024684431977559
127,2,101879.96463306808,10.66587091069852,1401.5,4.860389036251106
127,3,101568.23444283647,11.667004341534032,2429.3,5.10397973950796
127,4,101316.08786610879,13.795746164574638,2639.5,4.813737796373779
127,5,101319.63549920761,17.844770206022208,2293.9,4.494770206022187
127,6,101334.79099678456,23.00168810289391,1366.1,4.380466237942122
127,7,101251.16518163125,26.009115832762188,417.4,4.458122001370802
127,8,101195.60697518443,25.89262240107313,517.7,4.539101274312542
127,9,101433.25191905095,21.948778785764155,1047.9,4.622679692951849
127,10,101588.87096774194,18.04717741935486,3266.7,4.5424731182795695
127,11,101192.39456754825,14.004789135096521,7207.7,5.060829163688349
127,12,101564.07914764079,10.490106544901087,2227.8,4.866818873668189
128,1,101652.82608695653,9.447685834502126,1515.0,5.024684431977559
128,2,101879.96463306808,10.66587091069852,1401.5,4.860389036251106
128,3,101568.23444283647,11.667004341534032,2429.3,5.10397973950796
128,4,101316.08786610879,13.795746164574638,2639.5,4.813737796373779
128,5,101319.63549920761,17.844770206022208,2293.9,4.494770206022187
128,6,101334.79099678456,23.00168810289391,1366.1,4.380466237942122
128,7,101251.16518163125,26.009115832762188,417.4,4.458122001370802
128,8,101195.60697518443,25.89262240107313,517.7,4.539101274312542
128,9,101433.25191905095,21.948778785764155,1047.9,4.622679692951849
128,10,101588.87096774194,18.04717741935486,3266.7,4.5424731182795695
128,11,101192.39456754825,14.004789135096521,7207.7,5.060829163688349
128,12,101564.07914764079,10.490106544901087,2227.8,4.866818873668189
129,1,101652.82608695653,9.447685834502126,1515.0,5.024684431977559
129,2,101879.96463306808,10.66587091069852,1401.5,4.860389036251106
129,3,101568.23444283647,11.667004341534032,2429.3,5.10397973950796
129,4,101316.08786610879,13.795746164574638,2639.5,4.813737796373779
129,5,101319.63549920761,17.844770206022208,2293.9,4.494770206022187
129,6,101334.79099678456,23.00168810289391,1366.1,4.380466237942122
129,7,101251.16518163125,26.009115832762188,417.4,4.458122001370802
129,8,101195.60697518443,25.89262240107313,517.7,4.539101274312542
129,9,101433.25191905095,21.948778785764155,1047.9,4.622679692951849
129,10,101588.87096774194,18.04717741935486,3266.7,4.5424731182795695
129,11,101192.39456754825,14.004789135096521,7207.7,5.060829163688349
129,12,101564.07914764079,10.490106544901087,2227.8,4.866818873668189
130,1,101931.96256954983,7.924633282751667,3159.0,5.983308042488619
130,2,101885.2150854449,9.60029463759578,2150.9,6.070418385385976
130,3,101510.31466666667,11.513386666666689,3457.1,6.7627733333333335
130,4,101444.07836644592,14.194370860927174,2422.2,6.695916114790287
130,5,101448.43492586492,18.14892915980233,2783.7,6.492476661175178
130,6,101431.02634467618,22.86344676180024,1317.3,5.9696487376509335
130,7,101446.87150837989,25.436363636363662,1201.0,6.066785170137125
130,8,101464.50777202072,24.947616580310903,1402.4,5.550259067357513
130,9,101606.400990099,20.63103960396042,2793.1,5.667574257425742
130,10,101693.47235693502,16.787827352085376,4844.1,5.96454898157129
130,11,101661.2380473075,11.844539506794185,4075.4,5.860241570206341
130,12,102034.27799607073,8.806090373280965,1715.3,5.334430255402751
131,1,101931.96256954983,7.924633282751667,3159.0,5.983308042488619
131,2,101885.2150854449,9.60029463759578,2150.9,6.070418385385976
131,3,101510.31466666667,11.513386666666689,3457.1,6.7627733333333335
131,4,101444.07836644592,14.194370860927174,2422.2,6.695916114790287
131,5,101448.43492586492,18.14892915980233,2783.7,6.492476661175178
131,6,101431.02634467618,22.86344676180024,1317.3,5.9696487376509335
131,7,101446.87150837989,25.436363636363662,1201.0,6.066785170137125
131,8,101464.50777202072,24.947616580310903,1402.4,5.550259067357513
131,9,101606.400990099,20.63103960396042,2793.1,5.667574257425742
131,10,101693.47235693502,16.787827352085376,4844.1,5.96454898157129
131,11,101661.2380473075,11.844539506794185,4075.4,5.860241570206341
131,12,102034.27799607073,8.806090373280965,1715.3,5.334430255402751
132,1,101180.22023142964,5.937775289287069,4233.1,7.17010078387458
132,2,101107.01754385965,7.564218686250531,3508.9,6.614443084455324
132,3,100744.33510638298,10.215311550152,5783.9,6.202507598784194
132,4,100691.22291021672,13.412577399380828,5494.8,6.520588235294118
132,5,100678.68131868132,17.2716180371353,6135.7,6.393027661993179
132,6,100674.04642166344,22.49562862669248,5772.7,5.995744680851064
132,7,100674.91281273692,24.90568612585294,2854.7,6.721266110689917
132,8,100685.987933635,24.385822021116162,2622.1,6.359954751131221
132,9,100849.2061008995,19.585569026202602,7567.0,5.457723895189675
132,10,100927.57809487081,15.047898187427714,9209.8,5.855187042036252
132,11,100863.23240938166,9.58895522388062,8356.5,5.872878464818763
132,12,101246.14579439252,6.683663551401892,5212.3,6.080448598130841
133,1,101931.96256954983,7.924633282751667,3159.0,5.983308042488619
133,2,101885.2150854449,9.60029463759578,2150.9,6.070418385385976
133,3,101510.31466666667,11.513386666666689,3457.1,6.7627733333333335
133,4,101444.07836644592,14.194370860927174,2422.2,6.695916114790287
133,5,101448.43492586492,18.14892915980233,2783.7,6.492476661175178
133,6,101431.02634467618,22.86344676180024,1317.3,5.9696487376509335
