GEO,TOUR_MEASURE,FREQ,TIME_PERIOD,ACTIVITY,UNIT_LOC_RANKING,L_STAY,OBS_VALUE_NIVEAU
2025-COM-22107,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22116,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22112,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22113,PLACE,A,2025,I551,_T,_T,177.0
2025-COM-22310,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22128,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22197,PLACE,A,2025,I553,_T,_T,40.0
2025-COM-22195,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22034,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22050,PLACE,A,2025,I551,_T,_T,248.0
2025-COM-22026,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22135,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22207,PLACE,A,2025,I551,_T,_T,10.0
2025-COM-22216,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22164,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22176,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22318,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22257,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22226,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22229,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22155,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22108,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22114,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22103,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22190,PLACE,A,2025,I553,_T,_T,25.0
2025-COM-22011,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22117,PLACE,A,2025,I553,_T,_T,124.0
2025-COM-22055,PLACE,A,2025,I551,_T,_T,100.0
2025-COM-22138,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22025,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22161,PLACE,A,2025,I553,_T,_T,60.0
2025-COM-22299,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22284,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22150,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22101,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22251,PLACE,A,2025,I551,_T,_T,7.0
2025-COM-22183,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22090,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22138,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22021,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22013,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22157,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22194,PLACE,A,2025,I551,_T,_T,11.0
2025-COM-22202,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22294,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22300,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22249,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22188,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22185,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22300,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22114,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22075,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22182,PLACE,A,2025,I553,_T,_T,44.0
2025-COM-22101,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22098,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22144,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22143,PLACE,A,2025,I551,_T,_T,12.0
2025-COM-22001,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22204,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22068,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22042,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22156,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22053,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22062,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22099,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22260,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22286,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22220,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22267,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22128,PLACE,A,2025,I551,_T,_T,39.0
2025-COM-22315,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22018,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22326,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22039,PLACE,A,2025,I553,_T,_T,23.0
2025-COM-22048,PLACE,A,2025,I553,_T,_T,10.0
2025-COM-22047,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22044,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22081,PLACE,A,2025,I553,_T,_T,155.0
2025-COM-22077,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22240,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22170,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22162,PLACE,A,2025,I551,_T,_T,120.0
2025-COM-22242,PLACE,A,2025,I553,_T,_T,237.0
2025-COM-22111,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22036,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22105,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22306,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22012,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22012,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22063,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22150,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22181,PLACE,A,2025,I553,_T,_T,110.0
2025-COM-22075,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22140,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22106,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22274,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22319,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22315,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22286,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22009,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22268,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22139,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22095,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22074,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22319,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22320,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22324,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22104,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22139,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22227,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22152,PLACE,A,2025,I551,_T,_T,16.0
2025-COM-22121,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22033,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22318,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22213,PLACE,A,2025,I551,_T,_T,19.0
2025-COM-22217,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22276,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22077,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22045,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22175,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22182,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22321,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22184,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22280,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22265,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22316,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22163,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22165,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22063,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22073,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22086,PLACE,A,2025,I553,_T,_T,65.0
2025-COM-22098,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22275,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22278,PLACE,A,2025,I553,_T,_T,89.0
2025-COM-22257,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22016,PLACE,A,2025,I553,_T,_T,100.0
2025-COM-22076,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22287,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22246,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22215,PLACE,A,2025,I551,_T,_T,29.0
2025-COM-22041,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22228,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22168,PLACE,A,2025,I553,_T,_T,810.0
2025-COM-22314,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22024,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22021,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22019,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22126,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22127,PLACE,A,2025,I553,_T,_T,70.0
2025-COM-22212,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22234,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22134,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22074,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22325,PLACE,A,2025,I551,_T,_T,45.0
2025-COM-22044,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22041,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22148,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22140,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22146,PLACE,A,2025,I553,_T,_T,14.0
2025-COM-22215,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22062,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22256,PLACE,A,2025,I551,_T,_T,15.0
2025-COM-22261,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22136,PLACE,A,2025,I551,_T,_T,176.0
2025-COM-22025,PLACE,A,2025,I553,_T,_T,47.0
2025-COM-22310,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22201,PLACE,A,2025,I553,_T,_T,150.0
2025-COM-22118,PLACE,A,2025,I551,_T,_T,52.0
2025-COM-22069,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22037,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22039,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22035,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22186,PLACE,A,2025,I553,_T,_T,211.0
2025-COM-22313,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22109,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22105,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22293,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22004,PLACE,A,2025,I553,_T,_T,80.0
2025-COM-22262,PLACE,A,2025,I553,_T,_T,25.0
2025-COM-22119,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22122,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22235,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22236,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22239,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22072,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22171,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22181,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22277,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22037,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22056,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22312,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22153,PLACE,A,2025,I551,_T,_T,6.0
2025-COM-22158,PLACE,A,2025,I551,_T,_T,11.0
2025-COM-22243,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22296,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22307,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22255,PLACE,A,2025,I553,_T,_T,10.0
2025-COM-22096,PLACE,A,2025,I553,_T,_T,25.0
2025-COM-22263,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22268,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22219,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22035,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22189,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22223,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22145,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22110,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22219,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22282,PLACE,A,2025,I553,_T,_T,1597.0
2025-COM-22279,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22231,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22272,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22263,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22261,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22323,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22119,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22137,PLACE,A,2025,I553,_T,_T,25.0
2025-COM-22053,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22032,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22211,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22281,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22224,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22155,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22189,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22308,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22094,PLACE,A,2025,I551,_T,_T,12.0
2025-COM-22008,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22002,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22067,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22203,PLACE,A,2025,I551,_T,_T,12.0
2025-COM-22042,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22028,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22082,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22106,PLACE,A,2025,I551,_T,_T,67.0
2025-COM-22188,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22295,PLACE,A,2025,I551,_T,_T,7.0
2025-COM-22305,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22050,PLACE,A,2025,I553,_T,_T,56.0
2025-COM-22143,PLACE,A,2025,I553,_T,_T,118.0
2025-COM-22009,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22165,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22064,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22248,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22314,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22197,PLACE,A,2025,I551,_T,_T,7.0
2025-COM-22019,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22093,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22287,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22293,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22221,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22206,PLACE,A,2025,I553,_T,_T,25.0
2025-COM-22170,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22059,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22258,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22020,PLACE,A,2025,I551,_T,_T,5.0
2025-COM-22295,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22304,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22299,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22094,PLACE,A,2025,I553,_T,_T,363.0
2025-COM-22076,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22228,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22224,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22031,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22023,PLACE,A,2025,I553,_T,_T,25.0
2025-COM-22048,PLACE,A,2025,I551,_T,_T,5.0
2025-COM-22311,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22242,PLACE,A,2025,I551,_T,_T,30.0
2025-COM-22251,PLACE,A,2025,I553,_T,_T,319.0
2025-COM-22250,PLACE,A,2025,I553,_T,_T,58.0
2025-COM-22162,PLACE,A,2025,I553,_T,_T,137.0
2025-COM-22171,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22174,PLACE,A,2025,I553,_T,_T,80.0
2025-COM-22091,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22087,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22256,PLACE,A,2025,I553,_T,_T,20.0
2025-COM-22127,PLACE,A,2025,I551,_T,_T,12.0
2025-COM-22193,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22199,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22222,PLACE,A,2025,I553,_T,_T,154.0
2025-COM-22324,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22052,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22054,PLACE,A,2025,I551,_T,_T,52.0
2025-COM-22088,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22302,PLACE,A,2025,I551,_T,_T,16.0
2025-COM-22209,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22206,PLACE,A,2025,I551,_T,_T,12.0
2025-COM-22278,PLACE,A,2025,I551,_T,_T,341.0
2025-COM-22002,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22086,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22187,PLACE,A,2025,I553,_T,_T,102.0
2025-COM-22185,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22131,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22067,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22030,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22057,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22258,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22264,PLACE,A,2025,I553,_T,_T,73.0
2025-COM-22212,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22205,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22132,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22132,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22325,PLACE,A,2025,I553,_T,_T,166.0
2025-COM-22083,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22071,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22218,PLACE,A,2025,I551,_T,_T,11.0
2025-COM-22283,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22288,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22141,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22304,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22198,PLACE,A,2025,I551,_T,_T,50.0
2025-COM-22029,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22024,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22124,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22117,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22183,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22236,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22264,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22085,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22136,PLACE,A,2025,I553,_T,_T,91.0
2025-COM-22131,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22291,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22014,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22014,PLACE,A,2025,I553,_T,_T,91.0
2025-COM-22326,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22008,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22305,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22296,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22061,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22254,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22082,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22107,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22233,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22178,PLACE,A,2025,I551,_T,_T,14.0
2025-COM-22175,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22073,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22108,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22112,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22052,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22092,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22054,PLACE,A,2025,I553,_T,_T,1906.0
2025-COM-22271,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22229,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22028,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22079,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22217,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22218,PLACE,A,2025,I553,_T,_T,279.0
2025-COM-22232,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22280,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22275,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22013,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22180,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22096,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22034,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22317,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22061,PLACE,A,2025,I553,_T,_T,58.0
2025-COM-22016,PLACE,A,2025,I551,_T,_T,34.0
2025-COM-22020,PLACE,A,2025,I553,_T,_T,35.0
2025-COM-22160,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22160,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22208,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22201,PLACE,A,2025,I551,_T,_T,22.0
2025-COM-22180,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22214,PLACE,A,2025,I553,_T,_T,358.0
2025-COM-22033,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22244,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22046,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22095,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22087,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22115,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22060,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22118,PLACE,A,2025,I553,_T,_T,21.0
2025-COM-22202,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22196,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22199,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22179,PLACE,A,2025,I553,_T,_T,1015.0
2025-COM-22070,PLACE,A,2025,I551,_T,_T,60.0
2025-COM-22222,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22225,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22141,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22149,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22306,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22005,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22277,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22198,PLACE,A,2025,I553,_T,_T,691.0
2025-COM-22126,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22026,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22056,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22057,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22093,PLACE,A,2025,I551,_T,_T,104.0
2025-COM-22040,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22313,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22235,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22221,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22069,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22208,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22231,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22243,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22023,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22164,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22266,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22083,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22097,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22214,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22320,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22203,PLACE,A,2025,I553,_T,_T,16.0
2025-COM-22210,PLACE,A,2025,I553,_T,_T,140.0
2025-COM-22245,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22187,PLACE,A,2025,I551,_T,_T,213.0
2025-COM-22029,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22072,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22088,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22081,PLACE,A,2025,I551,_T,_T,8.0
2025-COM-22099,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22233,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22223,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22032,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22046,PLACE,A,2025,I551,_T,_T,15.0
2025-COM-22045,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22246,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22177,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22113,PLACE,A,2025,I553,_T,_T,448.0
2025-COM-22272,PLACE,A,2025,I551,_T,_T,18.0
2025-COM-22271,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22015,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22011,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22005,PLACE,A,2025,I551,_T,_T,8.0
2025-COM-22121,PLACE,A,2025,I551,_T,_T,30.0
2025-COM-22184,PLACE,A,2025,I553,_T,_T,45.0
2025-COM-22322,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22317,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22254,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22259,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22311,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22312,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-22040,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-22285,PLACE,A,2025,I553,_T,_T,0.0
